Time,J0_pos,J1_pos,J2_pos,J3_pos,J4_pos,J0_vel,J1_vel,J2_vel,J3_vel,J4_vel,J0_acc,J1_acc,J2_acc,J3_acc,J4_acc
6.005925178527832,3.0557777219831905,2.596465741879064,2.666045691762226,1.74983808477413,2.6405703711573194,0.0,0.0,0.0,-0.023069507354730394,1.3010367191335438e-17,0.0,0.0,0.0,-0.01398406291274551,0.036367927786649046
6.006568431854248,3.058564852929542,2.596282545894596,2.666193676805319,1.7441310173056757,2.640315463235312,0.0,0.0,0.0,-0.022994228765282267,-1.734723475976807e-18,0.0,0.0,0.0,-0.013944166201690773,0.036312948411324375
6.007191896438599,3.0613463294972574,2.596098533026231,2.6663392781268938,1.7384324982894732,2.6400548071321706,0.0,0.0,0.0,-0.022919055930819277,-8.673911772337107e-19,0.0,0.0,0.0,-0.013904323234401042,0.03625722896268303
6.007766962051392,3.064122159859832,2.5959137114658137,2.666482511459936,1.7327425464347208,2.6397884091950217,0.0,0.0,0.0,-0.022843990501463143,-1.3877728929323843e-17,0.0,0.0,0.0,-0.01386453458525106,0.03620077643805322
6.008349180221558,3.0668923523028884,2.5957280893557577,2.6666233924783005,1.7270611808426193,2.639516275535975,0.0,0.0,0.0,-0.0227690341114338,-9.974689426111948e-18,0.0,0.0,0.0,-0.013824800825938455,0.036143597823628366
6.00892186164856,3.0696569152231628,2.5955416747891293,2.6667619367967017,1.7213884210089025,2.6392384120426002,0.0,0.0,0.0,-0.02269418837908227,-7.37257477290143e-18,0.0,0.0,0.0,-0.013785122525464492,0.036085700097380394
6.0094897747039795,3.0724158571274933,2.5953544758097284,2.6668981599706596,1.7157242868260734,2.638954824388385,0.0,0.0,0.0,-0.02261945490691726,8.673617379884035e-18,0.0,0.0,0.0,-0.013745500250111224,0.03602709023192935
6.022836923599243,3.075169186631807,2.5951665004121707,2.6670320774964087,1.710068798585341,2.6386655180431626,0.0,0.0,0.0,-0.02254483528162643,-1.3010131677372985e-18,0.0,0.0,0.0,-0.013705934563414577,0.03596777519736519
6.023100137710571,3.0779169124601093,2.5949777565419723,2.6671637048107657,1.7044219769782596,2.6383704982835083,0.0,0.0,0.0,-0.022470331074091746,3.035795522204719e-18,0.0,0.0,0.0,-0.01366642602613379,0.03590776196401719
6.023348808288574,3.080659043443468,2.5947882520956327,2.6672930572909594,1.6987838430980626,2.638069770203098,0.0,0.0,0.0,-0.02239594383939958,-1.7780886189516965e-17,0.0,0.0,0.0,-0.013626975196217011,0.035847057505167146
6.023595571517944,3.083395588519002,2.594597994920718,2.667420150254423,1.693154418440696,2.6377633387230235,0.0,0.0,0.0,-0.022321675116845064,-3.2526065174565133e-18,0.0,0.0,0.0,-0.013587582628763232,0.03578566879970159
6.0238378047943115,3.0861265567288605,2.5944069928159466,2.6675449989585482,1.6875337249055438,2.6374512086020623,0.0,0.0,0.0,-0.022247526429931632,2.3852153402228038e-18,0.0,0.0,0.0,-0.013548248875980827,0.03572360283469965
6.024132013320923,3.0888519572192084,2.5942152535312735,2.6676676186004045,1.6819217847958485,2.6371333844468907,0.0,0.0,0.0,-0.02217349928636493,-4.553649124439119e-18,0.0,0.0,0.0,-0.013508974487142293,0.03566086660795118
6.024371385574341,3.091571799239203,2.5940227847679767,2.6677880243164225,1.6763186208188225,2.6368098707222405,0.0,0.0,0.0,-0.022099595178042063,-4.987359432678627e-18,0.0,0.0,0.0,-0.013469760008535794,0.03559746713040232
6.038945913314819,3.094286092139971,2.5938295941787413,2.6679062311820445,1.670724256085453,2.63648067176099,0.0,0.0,0.0,-0.022025815581035807,8.673617379884035e-19,0.0,0.0,0.0,-0.013430605983413179,0.03553341142852371
6.039108037948608,3.0969948453735814,2.5936356893677486,2.66802225421134,1.6651387141099967,2.636145791774189,0.0,0.0,0.0,-0.02195216195557407,4.7705189981815255e-18,0.0,0.0,0.0,-0.013391512951934895,0.03546870654659738
6.0392560958862305,3.099698068492013,2.593441077890761,2.6681361083565904,1.6595620188091675,2.6358052348610026,0.0,0.0,0.0,-0.021878635746015056,-4.9873299934333204e-18,0.0,0.0,0.0,-0.013352481451111715,0.03540335954891912
6.03940224647522,3.102395771146121,2.5932457672552105,2.6682478085078425,1.6539941945010146,2.6354590050185833,0.0,0.0,0.0,-0.02180523838081766,-6.288372600415926e-18,0.0,0.0,0.0,-0.013313512014743213,0.03533737752191179
6.039520263671875,3.105087963084599,2.5930497649202873,2.6683573694924325,1.6484352659034935,2.6351071061518487,0.0,0.0,0.0,-0.02173197127250813,-8.673617379884035e-18,0.0,0.0,0.0,-0.013274605173353701,0.035270767576146514
6.039613962173462,3.107774654152932,2.5928530782970283,2.6684648060744802,1.6428852581327302,2.6347495420831737,0.0,0.0,0.0,-0.02165883581764217,1.387775836856915e-17,0.0,0.0,0.0,-0.013235761454124874,0.03520353684826797
6.039704322814941,3.1104558542923506,2.592655714748406,2.668570132954357,1.6373441967009792,2.6343863165619825,0.0,0.0,0.0,-0.02158583339676377,-9.324109244130032e-18,0.0,0.0,0.0,-0.013196981380826029,0.035135692502820726
6.055582761764526,3.1131315735387766,2.592457681589419,2.6686733647681287,1.631812107514278,2.634017433274242,0.0,0.0,0.0,-0.021512965374359906,8.456776945386935e-18,0.0,0.0,0.0,-0.01315826547374163,0.03506724173397254
6.055726766586304,3.115801822021763,2.592258986087183,2.668774516086969,1.6262890168697988,2.6336428958518434,0.0,0.0,0.0,-0.021440233098812267,-1.9515609665493772e-17,0.0,0.0,0.0,-0.013119614249596286,0.03499819176713366
6.055845260620117,3.11846660996343,2.5920596354610215,2.668873601416555,1.6207749514528997,2.633262707881876,0.0,0.0,0.0,-0.021367637902345384,1.7346940367315005e-18,0.0,0.0,0.0,-0.013081028221477536,0.03492854986046612
6.055957078933716,3.1211259476773945,2.591859636882558,2.668970635196435,1.6152699383338798,2.632876872915778,0.0,0.0,0.0,-0.021295181100972088,7.15573433840433e-18,0.0,0.0,0.0,-0.01304250789875626,0.03485832330628358
6.056077480316162,3.1237798455676913,2.59165899747581,2.6690656317993806,1.6097740049644367,2.6324853944783664,0.0,0.0,0.0,-0.021222863994435927,3.5778966084474714e-18,0.0,0.0,0.0,-0.013004053787005145,0.034787519432336794
6.056172847747803,3.126428314127692,2.5914577243172814,2.6691586055307144,1.6042871791738345,2.63208827607674,0.0,0.0,0.0,-0.021150687866151156,-8.02312551563804e-18,0.0,0.0,0.0,-0.01296566638791509,0.034716145602984055
6.056250333786011,3.1290713639390146,2.591255824436056,2.669249570627622,1.598809489164782,2.6316855212090453,0.0,0.0,0.0,-0.021078653983140547,3.144156860962657e-18,0.0,0.0,0.0,-0.012927346199209926,0.03464420922024319
6.072288513183594,3.131709005670426,2.5910533048138955,2.6693385412584454,1.5933409635090263,2.631277133373106,0.0,0.0,0.0,-0.02100676359597085,-4.71622057182133e-18,0.0,0.0,0.0,-0.012889093714559362,0.0345717177247248
6.07242488861084,3.1343412500767416,2.5908501723853323,2.6694255315219637,1.5878816311426662,2.6308631160749103,0.0,0.0,0.0,-0.020935017938686563,-1.509751525186065e-17,0.0,0.0,0.0,-0.012850909423490594,0.034498678596443115
6.072540283203125,3.136968107997711,2.5906464340377693,2.669510555446657,1.5824315213611884,2.6304434728369466,0.0,0.0,0.0,-0.02086341822874217,-1.0625181290357943e-17,0.0,0.0,0.0,-0.012812793811298243,0.0344250993555053
6.072643041610718,3.139589590356906,2.590442096611575,2.669593626989958,1.5769906638142315,2.630018207206391,0.0,0.0,0.0,-0.02079196566693287,1.436597317788599e-18,0.0,0.0,0.0,-0.012774747358953465,0.03435098756267625
6.072758913040161,3.142205708160592,2.590237166900185,2.669674760037494,1.571559088500084,2.629587322763134,0.0,0.0,0.0,-0.02072066143732427,-1.3965879234328904e-17,0.0,0.0,0.0,-0.01273677054301176,0.03427635081981889
6.072851896286011,3.1448164724965997,2.590031651650199,2.6697539684023166,1.5661368257599202,2.629150823127646,0.0,0.0,0.0,-0.020649506707181377,3.7269449679189215e-18,0.0,0.0,0.0,-0.01269886383551996,0.03420119677020905
6.072930812835693,3.147421894533185,2.5898255575614835,2.669831265824127,1.560723906271778,2.628708711968681,0.0,0.0,0.0,-0.020578502626896634,-1.1899089403783105e-17,0.0,0.0,0.0,-0.012661027703922441,0.03412553309872452
6.089555501937866,3.150021985517884,2.5896188912872726,2.6699066659684894,1.5553203610442883,2.628260993010803,0.0,0.0,0.0,-0.020507650329917887,-5.773376568485311e-18,0.0,0.0,0.0,-0.012623262610966838,0.03404936753190788
6.0897228717803955,3.1526167567763608,2.5894116594342704,2.6699801824260425,1.5499262214101583,2.6278076700417468,0.0,0.0,0.0,-0.02043695093267633,5.366741875312633e-18,0.0,0.0,0.0,-0.012585569014609294,0.03397270783790396
6.089871883392334,3.155206219711246,2.589203868562756,2.6700518287117068,1.5445415190194163,2.627348746919595,0.0,0.0,0.0,-0.020366405534514215,5.366800753803247e-18,0.0,0.0,0.0,-0.012547947367919322,0.03389556182627107
6.089975357055664,3.15779038580097,2.5889955251866867,2.670121618263888,1.539166285832424,2.626884227579778,0.0,0.0,0.0,-0.02029601521761325,6.830473686658678e-18,0.0,0.0,0.0,-0.012510398118984831,0.03381793734766759
6.090078353881836,3.16036926659859,2.5887866357738067,2.67018956444368,1.5338005541126642,2.6264141160418863,0.0,0.0,0.0,-0.020225781046923737,3.0357660829594124e-18,0.0,0.0,0.0,-0.012472921710816981,0.03373984229341482
6.090197801589966,3.1629428737306067,2.5885772067457515,2.6702556805340683,1.5284443564193095,2.625938416416298,0.0,0.0,0.0,-0.02015570407009431,-1.7726705520137997e-17,0.0,0.0,0.0,-0.01243551858125531,0.03366128459493585
6.090289115905762,3.1655112188957775,2.588367244478159,2.670319979739135,1.5230977255995792,2.625457132910613,0.0,0.0,0.0,-0.020085785317402967,-5.421010862427522e-18,0.0,0.0,0.0,-0.012398189162873254,0.03358227222307371
6.105648517608643,3.1680743138639214,2.5881567553007763,2.6703824751832674,1.517760694780892,2.6249702698358965,0.0,0.0,0.0,-0.020016025801689607,1.0299891199366986e-17,0.0,0.0,0.0,-0.012360933882884244,0.03350281318728908
6.105866193771362,3.1706321704747165,2.587945745497574,2.6704431799103707,1.5124332973628223,2.6244778316127237,0.0,0.0,0.0,-0.019946426518289997,7.697805985401775e-18,0.0,0.0,0.0,-0.0123237531630484,0.03342291553473979
6.106057167053223,3.1731848006364927,2.5877342213068557,2.670502106883086,1.507115567008868,2.6239798227770272,0.0,0.0,0.0,-0.01987698844497171,-9.107298248878237e-18,0.0,0.0,0.0,-0.012286647419580085,0.03334258734924436
6.10624361038208,3.175732216325017,2.587522188921374,2.670559268982017,1.5018075376380362,2.623476247985744,0.0,0.0,0.0,-0.019807712541872066,-1.0842021724855044e-18,0.0,0.0,0.0,-0.012249617063056493,0.033261836750131585
6.106379508972168,3.1782744295822725,2.5873096544884433,2.6706146790049647,1.4965092434162557,2.622967112022259,0.0,0.0,0.0,-0.01973859975143862,-1.734723475976807e-18,0.0,0.0,0.0,-0.012212662498327344,0.033180671890979486
6.106510639190674,3.1808114525152322,2.5870966241100577,2.670668349666172,1.4912207187476252,2.622452419801645,0.0,0.0,0.0,-0.019669650998371802,-5.746242074927866e-18,0.0,0.0,0.0,-0.01217578412442581,0.03309910095824479
6.106717586517334,3.183343297294627,2.586883103843008,2.670720293595578,1.485941998265504,2.6219321763756946,0.0,0.0,0.0,-0.019600867189570746,8.565167723390179e-18,0.0,0.0,0.0,-0.012138982334481043,0.033017132169788216
6.122533559799194,3.185869976153706,2.586669099699001,2.670770523338087,1.4806731168234546,2.621406386937748,0.0,0.0,0.0,-0.019532249214081848,-1.0733601507606494e-17,0.0,0.0,0.0,-0.012102257515632047,0.03293477377329671
6.123105049133301,3.188391501386997,2.5864546176447822,2.670819051352851,1.4754141094860453,2.62087505682731,0.0,0.0,0.0,-0.019463797943050413,2.4502939658927096e-17,0.0,0.0,0.0,-0.012065610048943434,0.032852034044606945
6.123517990112305,3.190907885349055,2.5862396636022544,2.6708658900125646,1.470165011519521,2.620338191534456,0.0,0.0,0.0,-0.019395514229675948,8.02312551563804e-18,0.0,0.0,0.0,-0.012029040309322865,0.03276892128593425
6.123854637145996,3.1934191404532117,2.586024243448604,2.670911051602778,1.4649258583823517,2.619795796704035,0.0,0.0,0.0,-0.01932739890917073,1.9515933497192144e-18,0.0,0.0,0.0,-0.011992548665440701,0.03268544382400913
6.12416934967041,3.1959252791703174,2.5858083630164255,2.6709545483212263,1.4596966857156664,2.619247878139652,0.0,0.0,0.0,-0.019259452798722338,-1.3010426069826053e-18,0.0,0.0,0.0,-0.01195613547965144,0.03260161000812672
6.1244730949401855,3.1984263140274805,2.5855920280938487,2.670996392277178,1.4544775293335823,2.6186944418074494,0.0,0.0,0.0,-0.019191676697459987,2.6020852139652106e-18,0.0,0.0,0.0,-0.011919801107917623,0.03251742820811321
6.124891996383667,3.2009222576068024,2.585375244424667,2.671036595490801,1.4492684252134367,2.61813549383967,0.0,0.0,0.0,-0.019124071386424954,8.45680638463224e-18,0.0,0.0,0.0,-0.011883545899735953,0.032432906812212066
6.125246524810791,3.203413122544109,2.5851580177084674,2.6710751698925503,1.4440694094859312,2.617571040538017,0.0,0.0,0.0,-0.01905663762854518,1.0842021724855044e-18,0.0,0.0,0.0,-0.011847370198065837,0.0323480542248963
6.139370679855347,3.2058989215276803,2.5849403536007616,2.6711121273225746,1.4388805184251974,2.6170010883767962,0.0,0.0,0.0,-0.018989376168614448,1.1926165018849937e-17,0.0,0.0,0.0,-0.011811274339260613,0.03226287886460975
6.139969825744629,3.2083796672969758,2.584722257713121,2.671147479530148,1.4337017884387915,2.6164256440058566,0.0,0.0,0.0,-0.018922287733275908,3.903127820947816e-18,0.0,0.0,0.0,-0.011775258653001207,0.032177389161443096
6.1404407024383545,3.210855372641358,2.584503735613309,2.6711812381731233,1.4285332560576285,2.615844714253317,0.0,0.0,0.0,-0.018855373031010255,1.0191470982118434e-17,0.0,0.0,0.0,-0.011739323462232795,0.03209159355474807
6.140896797180176,3.213326050398814,2.584284792825421,2.6712134148174083,1.4233749579258625,2.615258306128088,0.0,0.0,0.0,-0.018788632752128852,-2.168433784216314e-18,0.0,0.0,0.0,-0.011703469083104073,0.03200550049069606
6.141350030899048,3.215791713454677,2.5840654348300203,2.6712440209364665,1.4182269307907245,2.614666426822188,0.0,0.0,0.0,-0.018722067568771608,3.686287386450715e-18,0.0,0.0,0.0,-0.011667695824909627,0.03191911841978473
6.14171290397644,3.218252374740344,2.583845667064278,2.6712730679108465,1.4130892114923224,2.6140690837128537,0.0,0.0,0.0,-0.018655678134909762,-1.7347529152221143e-18,0.0,0.0,0.0,-0.011632003990035132,0.03183245579429789
6.142045736312866,3.2207080472319944,2.583625494922118,2.6713005670277314,1.4079618369534168,2.6134662843644487,0.0,0.0,0.0,-0.01858946508635404,-1.734723475976807e-18,0.0,0.0,0.0,-0.011596393873905804,0.03174552106572423
6.156732082366943,3.2231587439493077,2.583404923754356,2.6713265294805213,1.402844844169177,2.612858036530172,0.0,0.0,0.0,-0.01852342904076764,-1.2143034892592342e-17,0.0,0.0,0.0,-0.01156086576493784,0.03165832268213881
6.157270908355713,3.225604477954182,2.5831839588688474,2.671350966368438,1.397738270196927,2.6122443481535655,0.0,0.0,0.0,-0.01845757059768468,-1.235990476633475e-17,0.0,0.0,0.0,-0.011525419944493196,0.03157086908555256
6.15774941444397,3.228045262349452,2.582962605530635,2.6713738886961607,1.3926421521458903,2.6116252273698297,0.0,0.0,0.0,-0.01839189033853387,-4.7705189981815255e-18,0.0,0.0,0.0,-0.011490056686837488,0.03148316870923587
6.158226728439331,3.230481110277609,2.582740868962096,2.6713953073734875,1.387556527166941,2.611000682506939,0.0,0.0,0.0,-0.018326388826667542,-1.7346645974861947e-18,0.0,0.0,0.0,-0.011454776259101265,0.031395229975019236
6.158614873886108,3.2329120349195195,2.5825187543430927,2.671415233215028,1.3824814324423693,2.6103707220865724,0.0,0.0,0.0,-0.018261066607396004,-6.938893903907228e-18,0.0,0.0,0.0,-0.011419578921244757,0.03130706129057771
6.1589953899383545,3.2353380494931505,2.5822962668111265,2.671433676939924,1.3774169051756697,2.6097353548248505,0.0,0.0,0.0,-0.018195924208027455,7.15573433840433e-18,0.0,0.0,0.0,-0.01138446492602568,0.031218671046703016
6.159358501434326,3.2377591672522916,2.582073411461489,2.6714506491715997,1.372362982581359,2.609094589632891,0.0,0.0,0.0,-0.018130962137913247,2.168404344971009e-18,0.0,0.0,0.0,-0.011349434518970867,0.03113006761456872
6.172690153121948,3.240175401485284,2.5818501933474214,2.671466160437541,1.3673197018748324,2.60844843561718,0.0,0.0,0.0,-0.01806618088849862,8.673617379884035e-18,0.0,0.0,0.0,-0.011314487938351046,0.03104125934299272
6.1732964515686035,3.2425867655137486,2.5816266174802682,2.6714802211691073,1.3622871002622652,2.6077969020797642,0.0,0.0,0.0,-0.01800158093337892,3.0357660829594124e-18,0.0,0.0,0.0,-0.011279625415159195,0.03095225455570233
6.1736884117126465,3.2449932726913215,2.5814026888296393,2.671492841701371,1.357265214930566,2.6071399985182673,0.0,0.0,0.0,-0.017937162728361256,2.6888154999149898e-17,0.0,0.0,0.0,-0.011244847173092402,0.030863061548606276
6.174104690551758,3.2473949364023915,2.5811784123235704,2.671504032272989,1.3522540830373904,2.6064777346257366,0.0,0.0,0.0,-0.017872926711531643,-1.4745208424293472e-17,0.0,0.0,0.0,-0.01121015342853711,0.030773688587078456
6.174497604370117,3.24979177006084,2.580953792848685,2.671513803026104,1.347253741701221,2.6058101202903186,0.0,0.0,0.0,-0.01780887330332748,2.6020852139652106e-18,0.0,0.0,0.0,-0.011175544390557967,0.030684143903257112
6.175070524215698,3.2521178670096487,2.5807490995225857,2.671566477852585,1.3433323480671056,2.6055961370376552,0.0,0.0,0.0,-0.01774500290661544,1.0408340855860843e-17,0.0,0.0,0.0,-0.011141020260890087,0.44931013021861094
6.175605058670044,3.2543862103074193,2.580560629561189,2.671654329710049,1.3402854569248748,2.605750466214947,0.0,0.0,0.0,-0.016844217220608342,3.469417512708309e-18,0.0,0.0,0.0,-0.01058027871531678,0.3667963210753035
6.189334154129028,3.2566074905913633,2.580385293181111,2.671770787186407,1.3379446651367972,2.6062023968624413,0.0,0.0,0.0,-0.01610871701280942,8.673617379884035e-18,0.0,0.0,0.0,-0.010122526780713403,0.298864157576913
6.19002890586853,3.2587905628632865,2.5802205024092477,2.6719102640329178,1.3361702850711397,2.6068929640159353,0.0,0.0,0.0,-0.015509279414859595,5.637851296924623e-18,0.0,0.0,0.0,-0.009749640850863581,0.2426055183305379
6.19052529335022,3.2609426931714696,2.5800641151741406,2.672068084850273,1.3348474743762837,2.6077734807768005,0.0,0.0,0.0,-0.015022511737261665,1.9081958235744878e-17,0.0,0.0,0.0,-0.009447096974064583,0.19644867367315025
6.191020488739014,3.2630698138119048,2.579914370554972,2.6722403738301943,1.3338822456014578,2.6088039582177274,0.0,0.0,0.0,-0.014628175398154104,0.0,0.0,0.0,0.0,-0.009202306238308063,0.15876926075264453
6.191591739654541,3.265176755599867,2.5797698266573166,2.672423937319134,1.3331978417348713,2.609951639138334,0.0,0.0,0.0,-0.01430928858798667,-2.602114653210517e-18,0.0,0.0,0.0,-0.009004691620325984,0.12808964919768298
6.1921000480651855,3.2672674461593147,2.5796293059025124,2.6726161548985283,1.332731647257782,2.6111897318765127,0.0,0.0,0.0,-0.014051830828585115,-3.469446951953614e-18,0.0,0.0,0.0,-0.0088455117319919,0.1031488152057245
6.1927409172058105,3.2693450733514813,2.5794918489938556,2.672814884635821,1.3324326466462884,2.612496358958899,0.0,0.0,0.0,-0.013844308290355772,-1.2576745200831851e-17,0.0,0.0,0.0,-0.008717594545920415,0.08290767642080087
6.2061567306518555,3.2714122174843068,2.579356677121494,2.6730183834327566,1.3322593722185867,2.613853702347479,0.0,0.0,0.0,-0.0136773088265026,1.300983728491995e-18,0.0,0.0,0.0,-0.008615062707619124,0.06652578862615463
6.206912279129028,3.273472425583435,2.5792226787234087,2.6732238637290795,1.33215331644401,2.6152382957251628,0.0,0.0,0.0,-0.013543103900260482,-5.637851296924623e-18,0.0,0.0,0.0,-0.00853308688559528,0.044012510070837035
6.207411766052246,3.2755262500868128,2.5790897079680466,2.673431174086225,1.33210614039651,2.616645508659901,0.0,0.0,0.0,-0.013453942732516204,4.336808689942018e-19,0.0,0.0,0.0,-0.008479427927529102,0.040503600798216736
6.207869291305542,3.277574906596281,2.5789573996660926,2.6736395380139224,1.3320980774950608,2.618066547272107,0.0,0.0,0.0,-0.013371814647481911,6.5052130349130266e-18,0.0,0.0,0.0,-0.00843015076468177,0.03278791521534766
6.208442687988281,3.279619356029455,2.578825464851929,2.673848340872373,1.3321134098362264,2.6194944099369653,0.0,0.0,0.0,-0.013305128753823338,1.3009837284919904e-18,0.0,0.0,0.0,-0.008390569449416662,0.02668922193291927
6.208960056304932,3.2816607306458847,2.57869355963426,2.6740568517825802,1.3321333571231893,2.620920713396322,0.0,0.0,0.0,-0.013250647590250075,8.67358794063873e-18,0.0,0.0,0.0,-0.008358655848398547,0.019504665856759928
6.209429025650024,3.2836990383896314,2.5785616858376277,2.6742650734681424,1.3321579061068693,2.6223454576862273,0.0,0.0,0.0,-0.013210538802110398,-9.107298248878237e-18,0.0,0.0,0.0,-0.008335790916309807,0.01945265497585435
6.222705841064453,3.285734287191471,2.5784298452729226,2.6744730086311486,1.3321870435697354,2.6237686428671525,0.0,0.0,0.0,-0.013170537305787818,-2.168404344971009e-18,0.0,0.0,0.0,-0.008312978737484706,0.019400736784644858
6.2234368324279785,3.287766484968801,2.578298039737469,2.674680659952314,1.3322207563259498,2.6251902690239475,0.0,0.0,0.0,-0.013130642922535251,-5.204170427930421e-18,0.0,0.0,0.0,-0.00829021922664992,0.019348911885356333
6.223905563354492,3.289795639625545,2.5781662710151063,2.674888030091118,1.3322590312215137,2.6266103362657987,0.0,0.0,0.0,-0.013090855472181888,-1.734723475976807e-18,0.0,0.0,0.0,-0.008267512298123248,0.019297180868504453
6.224320650100708,3.2918217590520635,2.5780345408762733,2.6750951216859384,1.3323018551344117,2.6280288447261886,0.0,0.0,0.0,-0.013051174773159256,6.5052130349130266e-18,0.0,0.0,0.0,-0.008244857865821301,0.019245544313012616
6.224724054336548,3.293844851125063,2.5779028510780897,2.6753019373541864,1.3323492149747578,2.629445794562854,0.0,0.0,0.0,-0.013011600642526846,-1.734723475976807e-18,0.0,0.0,0.0,-0.008222255843267025,0.019194002786328313
6.225212097167969,3.2958649237075086,2.5777712033644393,2.67550847969244,1.332401097684941,2.6308611859577473,0.0,0.0,0.0,-0.012972132895997524,4.7704895589362195e-18,0.0,0.0,0.0,-0.00819970614359721,0.019142556844538385
6.22557258605957,3.297881984648538,2.57763959946605,2.6757147512765793,1.33245749023977,2.632275019116995,0.0,0.0,0.0,-0.012932771347962795,3.0357660829594124e-18,0.0,0.0,0.0,-0.008177208679569961,0.01909120703248405
6.239386796951294,3.2998960417833767,2.5775080411005766,2.6759207546619157,1.3325183796466191,2.633687294270859,0.0,0.0,0.0,-0.01289351581151767,4.336779250696712e-18,0.0,0.0,0.0,-0.00815476336357207,0.019039953883874645
6.240005731582642,3.3019071029332547,2.5773765299726805,2.676126492383326,1.3325837529455744,2.6350980116736986,0.0,0.0,0.0,-0.012854366098485335,-4.336838129187325e-18,0.0,0.0,0.0,-0.008132370107626269,0.018988797921401228
6.240410089492798,3.3039151759053262,2.5772450677741108,2.6763319669553836,1.332653597209579,2.6365071716039314,0.0,0.0,0.0,-0.012815322019441662,4.3365142974889524e-19,0.0,0.0,0.0,-0.008110028823398582,0.0189377396568488
6.240771055221558,3.3059202684925895,2.577113656183784,2.6765371808724874,1.3327278995445786,2.6379147743639964,0.0,0.0,0.0,-0.01277638338373929,-3.903127820947816e-18,0.0,0.0,0.0,-0.008087739422205403,0.018886779591208488
6.241109848022461,3.3079223884738087,2.576982296867864,2.6767421366089916,1.332806647089668,2.639320820280316,0.0,0.0,0.0,-0.012737549999531644,4.7704895589362195e-18,0.0,0.0,0.0,-0.008065501815020719,0.018835918214788312
6.24153733253479,3.3099215436134384,2.5768509914798408,2.676946836619336,1.3328898270172371,2.6407253097032597,0.0,0.0,0.0,-0.012698821673796608,3.035795522204718e-18,0.0,0.0,0.0,-0.008043315912483077,0.01878515600732379
6.241941213607788,3.311917741661547,2.5767197416606082,2.6771512833381723,1.3329774265331165,2.642128243007109,0.0,0.0,0.0,-0.012660198212359976,6.938893903907228e-18,0.0,0.0,0.0,-0.008021181624902686,0.018734493438087297
6.256073713302612,3.313910990353745,2.576588549038545,2.6773554791804917,1.3330694328767239,2.6435296205900216,0.0,0.0,0.0,-0.012621679419918637,-6.938923343152534e-18,0.0,0.0,0.0,-0.007999098862268223,0.018683930965997096
6.25667929649353,3.315901297411113,2.57645741522959,2.677559426541753,1.3331658333212104,2.644929442873996,0.0,0.0,0.0,-0.012583265100063627,-5.204170427930421e-18,0.0,0.0,0.0,-0.007977067534253821,0.01863346903972541
6.257086992263794,3.31788867054013,2.5763263418373215,2.677763127798007,1.333266615173607,2.6463277103048375,0.0,0.0,0.0,-0.012544955055302785,-8.673617379884035e-18,0.0,0.0,0.0,-0.007955087550225838,0.018583108097805848
6.257446527481079,3.319873117432607,2.5761953304530336,2.6779665853060224,1.33337176577497,2.6477244233521247,0.0,0.0,0.0,-0.012506749087083295,8.673911772337113e-19,0.0,0.0,0.0,-0.007933158819249572,0.01853284856873997
6.257786989212036,3.3218546457656184,2.576064382655813,2.6781698014034094,1.333481272500528,2.649119582509177,0.0,0.0,0.0,-0.012468646995813973,-3.0357366437141064e-18,0.0,0.0,0.0,-0.007911281250096049,0.018482690871103262
6.258206844329834,3.3238332632014362,2.575933500012615,2.678372778408745,1.333595122759829,2.650513188293022,0.0,0.0,0.0,-0.012430648580887257,8.673322987430973e-19,0.0,0.0,0.0,-0.007889454751248541,0.018432635413650283
6.258627414703369,3.3258089773874664,2.57580268407834,2.678575518621694,1.3337133039968856,2.6519052412443633,0.0,0.0,0.0,-0.012392753640701045,-5.637880736169929e-18,0.0,0.0,0.0,-0.007867679230909195,0.01838268259541897
6.2727439403533936,3.3277817959561853,2.5756719363959095,2.678778024323133,1.3338358036903217,2.653295741927549,0.0,0.0,0.0,-0.01235496197268029,-1.7347823544674203e-18,0.0,0.0,0.0,-0.007845954597005546,0.01833283280583461
6.273334503173828,3.3297517265250787,2.5755412584963397,2.678980297775271,1.33396260935352,2.654684690930543,0.0,0.0,0.0,-0.012317273373298307,-4.336808689942018e-19,0.0,0.0,0.0,-0.00782428075719693,0.018283086424812463
6.273824691772461,3.331718776696582,2.5754106518988173,2.6791823412217695,1.334093708534767,2.656072088864893,0.0,0.0,0.0,-0.012279687638097926,-2.6020852139652106e-18,0.0,0.0,0.0,-0.0078026576188809545,0.018233443822860143
6.274278879165649,3.333682954058022,2.5752801181107734,2.6793841568878642,1.3342290888174013,2.6574579363657027,0.0,0.0,0.0,-0.012242204561712364,4.336779250696712e-18,0.0,0.0,0.0,-0.007781085089199722,0.018183905361179097
6.2747204303741455,3.3356442661815575,2.575149658627958,2.6795857469804836,1.3343687378199585,2.6588422340916025,0.0,0.0,0.0,-0.012204823937885943,8.673322987430982e-19,0.0,0.0,0.0,-0.007759563075046168,0.018134471391765217
6.275113582611084,3.3376027206241266,2.5750192749345127,2.679787113688367,1.3345126431963183,2.660224982724722,0.0,0.0,0.0,-0.012167545559494536,-7.806255641895632e-18,0.0,0.0,0.0,-0.007738091483070267,0.018085142257508985
